Column1,Column2,Column3,Column4
4872.0,22.96,18.66,78.38
4873.0,22.94,18.68,78.38
4874.0,22.94,18.66,78.4
4875.0,22.94,18.66,78.4
4876.0,22.94,18.66,78.4
4877.0,22.94,18.62,78.44
4878.0,22.94,18.6,78.46
4879.0,22.94,18.58,78.48
4880.0,22.94,18.58,78.48
4881.0,22.94,18.54,78.52
4882.0,22.94,18.52,78.54
4883.0,22.92,18.54,78.54
4884.0,22.9,18.56,78.54
4885.0,22.88,18.58,78.54
4886.0,22.88,18.58,78.54
4887.0,22.88,18.56,78.56
4888.0,22.88,18.56,78.56
4889.0,22.88,18.56,78.56
4890.0,22.88,18.52,78.6
4891.0,22.88,18.5,78.62
4892.0,22.88,18.48,78.64
4893.0,22.88,18.46,78.66
4894.0,22.88,18.46,78.66
4895.0,22.88,18.46,78.66
4896.0,22.88,18.44,78.68
4897.0,22.88,18.4,78.72
4898.0,22.88,18.4,78.72
4899.0,22.88,18.38,78.74
4900.0,22.88,18.36,78.76
4901.0,22.88,18.34,78.78
4902.0,22.88,18.3,78.82
4903.0,22.88,18.26,78.86
4904.0,22.88,18.26,78.86
4905.0,22.88,18.24,78.88
4906.0,22.86,18.24,78.9
4907.0,22.86,18.22,78.92
4908.0,22.86,18.18,78.96
4909.0,22.86,18.14,79.0
4910.0,22.86,18.14,79.0
4911.0,22.86,18.14,79.0
4912.0,22.86,18.14,79.0
4913.0,22.86,18.14,79.0
4914.0,22.86,18.14,79.0
4915.0,22.86,18.14,79.0
4916.0,22.86,18.14,79.0
4917.0,22.86,18.14,79.0
4918.0,22.86,18.14,79.0
4919.0,22.86,18.14,79.0
4920.0,22.86,18.14,79.0
4921.0,22.86,18.14,79.0
4922.0,22.84,18.16,79.0
4923.0,22.84,18.14,79.02
4924.0,22.84,18.14,79.02
4925.0,22.84,18.14,79.02
4926.0,22.82,18.14,79.04
4927.0,22.82,18.14,79.04
4928.0,22.82,18.14,79.04
4929.0,22.82,18.12,79.06
4930.0,22.82,18.06,79.12
4931.0,22.82,18.06,79.12
4932.0,22.82,18.04,79.14
4933.0,22.82,18.04,79.14
4934.0,22.82,18.04,79.14
4935.0,22.8,18.04,79.16
4936.0,22.8,18.04,79.16
4937.0,22.78,18.02,79.2
4938.0,22.78,18.02,79.2
4939.0,22.78,18.02,79.2
4940.0,22.78,18.02,79.2
4941.0,22.76,18.02,79.22
4942.0,22.76,18.02,79.22
4943.0,22.76,17.98,79.26
4944.0,22.76,17.96,79.28
4945.0,22.76,17.92,79.32
4946.0,22.76,17.88,79.36
4947.0,22.76,17.88,79.36
4948.0,22.76,17.88,79.36
4949.0,22.76,17.84,79.4
4950.0,22.76,17.82,79.42
4951.0,22.76,17.8,79.44
4952.0,22.76,17.8,79.44
4953.0,22.76,17.8,79.44
4954.0,22.76,17.78,79.46
4955.0,22.76,17.78,79.46
4956.0,22.76,17.78,79.46
4957.0,22.76,17.74,79.5
4958.0,22.76,17.72,79.52
4959.0,22.76,17.72,79.52
4960.0,22.76,17.68,79.56
4961.0,22.76,17.68,79.56
4962.0,22.76,17.68,79.56
4963.0,22.76,17.68,79.56
4964.0,22.74,17.7,79.56
4965.0,22.74,17.66,79.6
4966.0,22.74,17.64,79.62
4967.0,22.74,17.64,79.62
4968.0,22.74,17.62,79.64
4969.0,22.74,17.62,79.64
4970.0,22.74,17.6,79.66
4971.0,22.72,17.6,79.68
4972.0,22.72,17.6,79.68
4973.0,22.72,17.6,79.68
4974.0,22.72,17.58,79.7
4975.0,22.72,17.58,79.7
4976.0,22.72,17.52,79.76
4977.0,22.72,17.52,79.76
4978.0,22.7,17.54,79.76
4979.0,22.7,17.52,79.78
4980.0,22.7,17.5,79.8
4981.0,22.7,17.48,79.82
4982.0,22.7,17.46,79.84
4983.0,22.7,17.4,79.9
4984.0,22.7,17.38,79.92
4985.0,22.7,17.32,79.98
4986.0,22.7,17.26,80.04
4987.0,22.7,17.26,80.04
4988.0,22.7,17.24,80.06
4989.0,22.7,17.2,80.1
4990.0,22.7,17.16,80.14
4991.0,22.7,17.14,80.16
4992.0,22.7,17.14,80.16
4993.0,22.7,17.12,80.18
4994.0,22.7,17.12,80.18
4995.0,22.7,17.12,80.18
4996.0,22.68,17.14,80.18
4997.0,22.68,17.14,80.18
4998.0,22.68,17.12,80.2
4999.0,22.66,17.12,80.22
5000.0,22.66,17.12,80.22
5001.0,22.66,17.1,80.24
5002.0,22.66,17.1,80.24
5003.0,22.66,17.1,80.24
5004.0,22.66,17.06,80.28
5005.0,22.66,17.04,80.3
5006.0,22.64,17.06,80.3
5007.0,22.64,17.06,80.3
5008.0,22.64,17.06,80.3
5009.0,22.64,17.06,80.3
5010.0,22.64,17.04,80.32
5011.0,22.64,17.02,80.34
5012.0,22.64,16.98,80.38
5013.0,22.64,16.96,80.4
5014.0,22.64,16.96,80.4
5015.0,22.62,16.96,80.42
5016.0,22.62,16.96,80.42
5017.0,22.62,16.94,80.44
5018.0,22.62,16.94,80.44
5019.0,22.62,16.94,80.44
5020.0,22.62,16.92,80.46
5021.0,22.62,16.92,80.46
5022.0,22.62,16.92,80.46
5023.0,22.6,16.94,80.46
5024.0,22.6,16.94,80.46
5025.0,22.6,16.92,80.48
5026.0,22.58,16.94,80.48
5027.0,22.58,16.94,80.48
5028.0,22.58,16.92,80.5
5029.0,22.58,16.88,80.54
5030.0,22.58,16.88,80.54
5031.0,22.58,16.84,80.58
5032.0,22.58,16.84,80.58
5033.0,22.58,16.82,80.6
5034.0,22.58,16.78,80.64
5035.0,22.58,16.78,80.64
5036.0,22.58,16.78,80.64
5037.0,22.58,16.76,80.66
5038.0,22.58,16.76,80.66
5039.0,22.58,16.76,80.66
5040.0,22.58,16.74,80.68
5041.0,22.58,16.72,80.7
5042.0,22.56,16.74,80.7
5043.0,22.56,16.7,80.74
5044.0,22.56,16.66,80.78
5045.0,22.56,16.66,80.78
5046.0,22.56,16.66,80.78
5047.0,22.56,16.62,80.82
5048.0,22.56,16.6,80.84
5049.0,22.56,16.6,80.84
5050.0,22.56,16.6,80.84
5051.0,22.56,16.56,80.88
5052.0,22.56,16.56,80.88
5053.0,22.56,16.56,80.88
5054.0,22.56,16.56,80.88
5055.0,22.56,16.54,80.9
5056.0,22.56,16.52,80.92
5057.0,22.56,16.52,80.92
5058.0,22.56,16.52,80.92
5059.0,22.56,16.52,80.92
5060.0,22.56,16.5,80.94
5061.0,22.56,16.5,80.94
5062.0,22.56,16.46,80.98
5063.0,22.56,16.46,80.98
5064.0,22.56,16.44,81.0
5065.0,22.56,16.42,81.02
5066.0,22.56,16.42,81.02
5067.0,22.56,16.42,81.02
5068.0,22.56,16.42,81.02
5069.0,22.56,16.42,81.02
5070.0,22.56,16.42,81.02
5071.0,22.56,16.42,81.02
5072.0,22.56,16.42,81.02
5073.0,22.56,16.42,81.02
5074.0,22.56,16.4,81.04
5075.0,22.56,16.38,81.06
5076.0,22.56,16.36,81.08
5077.0,22.56,16.34,81.1
5078.0,22.56,16.34,81.1
5079.0,22.56,16.34,81.1
5080.0,22.56,16.32,81.12
5081.0,22.56,16.28,81.16
5082.0,22.56,16.24,81.2
5083.0,22.56,16.24,81.2
5084.0,22.56,16.22,81.22
5085.0,22.56,16.18,81.26
5086.0,22.56,16.18,81.26
5087.0,22.56,16.12,81.32
5088.0,22.56,16.12,81.32
5089.0,22.56,16.1,81.34
5090.0,22.56,16.08,81.36
5091.0,22.56,16.06,81.38
5092.0,22.56,16.06,81.38
5093.0,22.54,16.08,81.38
5094.0,22.54,16.04,81.42
5095.0,22.54,16.04,81.42
5096.0,22.54,16.02,81.44
5097.0,22.54,16.0,81.46
5098.0,22.54,16.0,81.46
5099.0,22.54,15.96,81.5
5100.0,22.54,15.94,81.52
5101.0,22.54,15.92,81.54
5102.0,22.54,15.92,81.54
5103.0,22.54,15.9,81.56
5104.0,22.54,15.9,81.56
5105.0,22.5,15.94,81.56
5106.0,22.5,15.94,81.56
5107.0,22.48,15.96,81.56
5108.0,22.48,15.96,81.56
5109.0,22.48,15.96,81.56
5110.0,22.48,15.94,81.58
5111.0,22.48,15.92,81.6
5112.0,22.46,15.94,81.6
5113.0,22.44,15.92,81.64
5114.0,22.44,15.9,81.66
5115.0,22.44,15.86,81.7
5116.0,22.44,15.84,81.72
5117.0,22.44,15.84,81.72
5118.0,22.44,15.8,81.76
5119.0,22.44,15.72,81.84
5120.0,22.42,15.74,81.84
5121.0,22.4,15.76,81.84
5122.0,22.4,15.74,81.86
5123.0,22.38,15.74,81.88
5124.0,22.38,15.72,81.9
5125.0,22.38,15.72,81.9
5126.0,22.38,15.72,81.9
5127.0,22.38,15.7,81.92
5128.0,22.38,15.7,81.92
5129.0,22.36,15.72,81.92
5130.0,22.36,15.72,81.92
5131.0,22.36,15.72,81.92
5132.0,22.36,15.7,81.94
5133.0,22.36,15.68,81.96
5134.0,22.36,15.68,81.96
5135.0,22.34,15.7,81.96
5136.0,22.34,15.68,81.98
5137.0,22.34,15.68,81.98
5138.0,22.34,15.68,81.98
5139.0,22.34,15.68,81.98
5140.0,22.34,15.68,81.98
5141.0,22.32,15.7,81.98
5142.0,22.32,15.66,82.02
5143.0,22.32,15.64,82.04
5144.0,22.32,15.64,82.04
5145.0,22.32,15.64,82.04
5146.0,22.32,15.6,82.08
5147.0,22.32,15.6,82.08
5148.0,22.32,15.6,82.08
5149.0,22.32,15.6,82.08
5150.0,22.3,15.6,82.1
5151.0,22.3,15.58,82.12
5152.0,22.3,15.58,82.12
5153.0,22.3,15.58,82.12
5154.0,22.28,15.6,82.12
5155.0,22.28,15.6,82.12
5156.0,22.28,15.58,82.14
5157.0,22.28,15.58,82.14
5158.0,22.28,15.54,82.18
5159.0,22.28,15.54,82.18
5160.0,22.28,15.52,82.2
5161.0,22.28,15.52,82.2
5162.0,22.28,15.5,82.22
5163.0,22.28,15.5,82.22
5164.0,22.28,15.5,82.22
5165.0,22.28,15.5,82.22
5166.0,22.28,15.5,82.22
5167.0,22.28,15.48,82.24
5168.0,22.28,15.48,82.24
5169.0,22.28,15.48,82.24
5170.0,22.28,15.48,82.24
5171.0,22.28,15.48,82.24
5172.0,22.28,15.48,82.24
5173.0,22.28,15.48,82.24
5174.0,22.28,15.48,82.24
5175.0,22.26,15.48,82.26
5176.0,22.26,15.48,82.26
5177.0,22.26,15.46,82.28
5178.0,22.26,15.44,82.3
5179.0,22.26,15.44,82.3
5180.0,22.26,15.38,82.36
5181.0,22.26,15.38,82.36
5182.0,22.26,15.34,82.4
5183.0,22.26,15.34,82.4
5184.0,22.26,15.34,82.4
5185.0,22.26,15.34,82.4
5186.0,22.26,15.3,82.44
5187.0,22.26,15.3,82.44
5188.0,22.26,15.28,82.46
5189.0,22.26,15.28,82.46
5190.0,22.26,15.28,82.46
5191.0,22.26,15.28,82.46
5192.0,22.26,15.28,82.46
5193.0,22.26,15.28,82.46
5194.0,22.26,15.28,82.46
5195.0,22.26,15.28,82.46
5196.0,22.26,15.26,82.48
5197.0,22.26,15.26,82.48
5198.0,22.26,15.26,82.48
5199.0,22.26,15.26,82.48
5200.0,22.26,15.26,82.48
5201.0,22.24,15.28,82.48
5202.0,22.24,15.28,82.48
5203.0,22.24,15.28,82.48
5204.0,22.24,15.28,82.48
5205.0,22.22,15.28,82.5
5206.0,22.22,15.24,82.54
5207.0,22.22,15.24,82.54
5208.0,22.22,15.22,82.56
5209.0,22.22,15.2,82.58
5210.0,22.22,15.18,82.6
5211.0,22.22,15.18,82.6
5212.0,22.22,15.18,82.6
5213.0,22.22,15.14,82.64
5214.0,22.22,15.1,82.68
5215.0,22.22,15.1,82.68
5216.0,22.22,15.1,82.68
5217.0,22.22,15.1,82.68
5218.0,22.22,15.1,82.68
5219.0,22.22,15.1,82.68
5220.0,22.22,15.1,82.68
5221.0,22.22,15.1,82.68
5222.0,22.22,15.08,82.7
5223.0,22.22,15.08,82.7
5224.0,22.22,15.06,82.72
5225.0,22.22,15.06,82.72
5226.0,22.22,15.06,82.72
5227.0,22.22,15.04,82.74
5228.0,22.22,15.04,82.74
5229.0,22.2,15.06,82.74
5230.0,22.2,15.04,82.76
5231.0,22.2,15.0,82.8
5232.0,22.2,15.0,82.8
5233.0,22.2,14.98,82.82
5234.0,22.2,14.96,82.84
5235.0,22.2,14.94,82.86
5236.0,22.2,14.94,82.86
5237.0,22.2,14.92,82.88
5238.0,22.2,14.92,82.88
5239.0,22.2,14.92,82.88
5240.0,22.2,14.92,82.88
5241.0,22.2,14.92,82.88
5242.0,22.2,14.92,82.88
5243.0,22.2,14.92,82.88
5244.0,22.16,14.94,82.9
5245.0,22.16,14.94,82.9
5246.0,22.16,14.94,82.9
5247.0,22.16,14.94,82.9
5248.0,22.16,14.92,82.92
5249.0,22.16,14.92,82.92
5250.0,22.14,14.88,82.98
5251.0,22.14,14.88,82.98
5252.0,22.14,14.84,83.02
5253.0,22.14,14.82,83.04
5254.0,22.14,14.82,83.04
5255.0,22.14,14.8,83.06
5256.0,22.14,14.78,83.08
5257.0,22.14,14.78,83.08
5258.0,22.14,14.76,83.1
5259.0,22.14,14.76,83.1
5260.0,22.14,14.76,83.1
5261.0,22.14,14.74,83.12
5262.0,22.14,14.74,83.12
5263.0,22.14,14.72,83.14
5264.0,22.14,14.72,83.14
5265.0,22.14,14.7,83.16
5266.0,22.14,14.7,83.16
5267.0,22.14,14.7,83.16
5268.0,22.14,14.66,83.2
5269.0,22.14,14.62,83.24
5270.0,22.14,14.62,83.24
5271.0,22.14,14.6,83.26
5272.0,22.14,14.6,83.26
5273.0,22.14,14.6,83.26
5274.0,22.14,14.6,83.26
5275.0,22.14,14.6,83.26
5276.0,22.14,14.6,83.26
5277.0,22.14,14.6,83.26
5278.0,22.14,14.58,83.28
5279.0,22.14,14.56,83.3
5280.0,22.14,14.54,83.32
5281.0,22.14,14.52,83.34
5282.0,22.14,14.5,83.36
5283.0,22.14,14.48,83.38
5284.0,22.14,14.44,83.42
5285.0,22.14,14.38,83.48
5286.0,22.14,14.38,83.48
5287.0,22.14,14.36,83.5
5288.0,22.14,14.36,83.5
5289.0,22.12,14.36,83.52
5290.0,22.12,14.36,83.52
5291.0,22.12,14.32,83.56
5292.0,22.12,14.32,83.56
5293.0,22.12,14.32,83.56
5294.0,22.12,14.32,83.56
5295.0,22.12,14.3,83.58
5296.0,22.12,14.26,83.62
5297.0,22.12,14.24,83.64
5298.0,22.12,14.24,83.64
5299.0,22.12,14.24,83.64
5300.0,22.12,14.22,83.66
5301.0,22.12,14.22,83.66
5302.0,22.12,14.22,83.66
5303.0,22.12,14.22,83.66
5304.0,22.12,14.22,83.66
5305.0,22.12,14.22,83.66
5306.0,22.12,14.22,83.66
5307.0,22.12,14.22,83.66
5308.0,22.12,14.2,83.68
5309.0,22.12,14.18,83.7
5310.0,22.12,14.18,83.7
5311.0,22.12,14.18,83.7
5312.0,22.1,14.2,83.7
5313.0,22.1,14.2,83.7
5314.0,22.1,14.18,83.72
5315.0,22.1,14.18,83.72
5316.0,22.1,14.18,83.72
5317.0,22.1,14.16,83.74
5318.0,22.1,14.16,83.74
5319.0,22.1,14.14,83.76
5320.0,22.1,14.14,83.76
5321.0,22.1,14.12,83.78
5322.0,22.1,14.12,83.78
5323.0,22.1,14.1,83.8
5324.0,22.08,14.12,83.8
5325.0,22.08,14.12,83.8
5326.0,22.08,14.1,83.82
5327.0,22.08,14.1,83.82
5328.0,22.08,14.08,83.84
5329.0,22.08,14.06,83.86
5330.0,22.06,14.08,83.86
5331.0,22.06,14.06,83.88
5332.0,22.06,14.0,83.94
5333.0,22.06,13.98,83.96
5334.0,22.06,13.96,83.98
5335.0,22.06,13.94,84.0
5336.0,22.06,13.94,84.0
5337.0,22.06,13.94,84.0
5338.0,22.06,13.9,84.04
5339.0,22.06,13.9,84.04
5340.0,22.04,13.88,84.08
5341.0,22.04,13.88,84.08
5342.0,22.04,13.88,84.08
5343.0,22.04,13.88,84.08
5344.0,22.04,13.88,84.08
5345.0,22.04,13.88,84.08
5346.0,22.04,13.88,84.08
5347.0,22.04,13.88,84.08
5348.0,22.04,13.86,84.1
5349.0,22.04,13.86,84.1
5350.0,22.04,13.82,84.14
5351.0,22.04,13.78,84.18
5352.0,22.04,13.76,84.2
5353.0,22.04,13.76,84.2
5354.0,22.04,13.76,84.2
5355.0,22.04,13.72,84.24
5356.0,22.02,13.74,84.24
5357.0,22.02,13.74,84.24
5358.0,22.02,13.74,84.24
5359.0,22.02,13.74,84.24
5360.0,22.02,13.72,84.26
5361.0,22.02,13.72,84.26
5362.0,22.02,13.7,84.28
5363.0,22.02,13.68,84.3
5364.0,22.02,13.68,84.3
5365.0,22.02,13.66,84.32
5366.0,22.02,13.64,84.34
5367.0,22.02,13.64,84.34
5368.0,22.02,13.64,84.34
5369.0,22.02,13.6,84.38
5370.0,22.02,13.58,84.4
5371.0,22.02,13.58,84.4
5372.0,22.02,13.56,84.42
5373.0,22.02,13.56,84.42
5374.0,22.02,13.56,84.42
5375.0,22.02,13.54,84.44
5376.0,22.02,13.5,84.48
5377.0,22.02,13.48,84.5
5378.0,22.02,13.46,84.52
5379.0,22.02,13.44,84.54
5380.0,22.02,13.44,84.54
5381.0,22.02,13.44,84.54
5382.0,22.02,13.4,84.58
5383.0,22.02,13.38,84.6
5384.0,22.02,13.38,84.6
5385.0,22.02,13.36,84.62
5386.0,22.02,13.36,84.62
5387.0,22.02,13.36,84.62
5388.0,22.02,13.34,84.64
5389.0,22.02,13.34,84.64
5390.0,22.02,13.34,84.64
5391.0,22.02,13.32,84.66
5392.0,22.02,13.32,84.66
5393.0,22.02,13.3,84.68
5394.0,22.02,13.28,84.7
5395.0,22.02,13.22,84.76
5396.0,22.02,13.22,84.76
5397.0,22.02,13.22,84.76
5398.0,22.02,13.22,84.76
5399.0,22.02,13.2,84.78
5400.0,22.02,13.2,84.78
5401.0,22.02,13.2,84.78
5402.0,22.02,13.16,84.82
5403.0,22.02,13.14,84.84
5404.0,22.02,13.14,84.84
5405.0,22.02,13.14,84.84
5406.0,22.02,13.14,84.84
5407.0,22.02,13.14,84.84
5408.0,22.0,13.14,84.86
5409.0,22.0,13.12,84.88
5410.0,22.0,13.12,84.88
5411.0,22.0,13.1,84.9
5412.0,22.0,13.1,84.9
5413.0,22.0,13.08,84.92
5414.0,22.0,13.08,84.92
5415.0,22.0,13.08,84.92
5416.0,22.0,13.08,84.92
5417.0,22.0,13.08,84.92
5418.0,22.0,13.08,84.92
5419.0,22.0,13.06,84.94
5420.0,22.0,13.06,84.94
5421.0,22.0,13.06,84.94
5422.0,22.0,13.04,84.96
5423.0,22.0,13.04,84.96
5424.0,22.0,13.02,84.98
5425.0,22.0,13.0,85.0
5426.0,21.96,13.04,85.0
5427.0,21.96,13.0,85.04
5428.0,21.96,13.0,85.04
5429.0,21.96,12.94,85.1
5430.0,21.96,12.94,85.1
5431.0,21.96,12.94,85.1
5432.0,21.94,12.92,85.14
5433.0,21.94,12.92,85.14
5434.0,21.94,12.9,85.16
5435.0,21.94,12.9,85.16
5436.0,21.92,12.9,85.18
5437.0,21.92,12.9,85.18
5438.0,21.92,12.9,85.18
5439.0,21.92,12.9,85.18
5440.0,21.92,12.9,85.18
5441.0,21.92,12.9,85.18
5442.0,21.92,12.9,85.18
5443.0,21.92,12.9,85.18
5444.0,21.9,12.92,85.18
5445.0,21.9,12.9,85.2
5446.0,21.9,12.86,85.24
5447.0,21.9,12.84,85.26
5448.0,21.9,12.78,85.32
5449.0,21.9,12.74,85.36
5450.0,21.9,12.74,85.36
5451.0,21.9,12.72,85.38
5452.0,21.9,12.72,85.38
5453.0,21.9,12.72,85.38
5454.0,21.9,12.7,85.4
5455.0,21.9,12.7,85.4
5456.0,21.9,12.7,85.4
5457.0,21.9,12.7,85.4
5458.0,21.9,12.68,85.42
5459.0,21.9,12.68,85.42
5460.0,21.9,12.68,85.42
5461.0,21.9,12.68,85.42
5462.0,21.9,12.68,85.42
5463.0,21.9,12.68,85.42
5464.0,21.9,12.68,85.42
5465.0,21.88,12.7,85.42
5466.0,21.88,12.68,85.44
5467.0,21.88,12.66,85.46
5468.0,21.88,12.66,85.46
5469.0,21.86,12.68,85.46
5470.0,21.86,12.64,85.5
5471.0,21.86,12.62,85.52
5472.0,21.86,12.62,85.52
5473.0,21.86,12.62,85.52
5474.0,21.86,12.62,85.52
5475.0,21.86,12.6,85.54
5476.0,21.86,12.58,85.56
5477.0,21.86,12.56,85.58
5478.0,21.86,12.56,85.58
5479.0,21.86,12.56,85.58
5480.0,21.86,12.54,85.6
5481.0,21.86,12.54,85.6
5482.0,21.86,12.54,85.6
5483.0,21.84,12.56,85.6
5484.0,21.84,12.56,85.6
5485.0,21.84,12.56,85.6
5486.0,21.84,12.56,85.6
5487.0,21.84,12.56,85.6
5488.0,21.82,12.58,85.6
5489.0,21.82,12.56,85.62
5490.0,21.82,12.56,85.62
5491.0,21.82,12.56,85.62
5492.0,21.82,12.56,85.62
5493.0,21.82,12.54,85.64
5494.0,21.82,12.52,85.66
5495.0,21.82,12.5,85.68
5496.0,21.82,12.48,85.7
5497.0,21.82,12.48,85.7
5498.0,21.82,12.48,85.7
5499.0,21.82,12.48,85.7
5500.0,21.82,12.48,85.7
5501.0,21.82,12.46,85.72
5502.0,21.82,12.46,85.72
5503.0,21.82,12.44,85.74
5504.0,21.82,12.42,85.76
5505.0,21.82,12.42,85.76
5506.0,21.82,12.4,85.78
5507.0,21.82,12.38,85.8
5508.0,21.82,12.38,85.8
5509.0,21.82,12.38,85.8
5510.0,21.82,12.38,85.8
5511.0,21.82,12.38,85.8
5512.0,21.82,12.38,85.8
5513.0,21.82,12.36,85.82
5514.0,21.82,12.34,85.84
5515.0,21.82,12.34,85.84
5516.0,21.8,12.34,85.86
5517.0,21.8,12.34,85.86
5518.0,21.8,12.32,85.88
5519.0,21.8,12.32,85.88
5520.0,21.8,12.3,85.9
5521.0,21.8,12.3,85.9
5522.0,21.8,12.3,85.9
5523.0,21.8,12.28,85.92
5524.0,21.8,12.28,85.92
5525.0,21.8,12.28,85.92
5526.0,21.8,12.26,85.94
5527.0,21.8,12.26,85.94
5528.0,21.8,12.26,85.94
5529.0,21.8,12.26,85.94
5530.0,21.8,12.26,85.94
5531.0,21.8,12.26,85.94
5532.0,21.8,12.26,85.94
5533.0,21.8,12.26,85.94
5534.0,21.8,12.26,85.94
5535.0,21.8,12.26,85.94
5536.0,21.8,12.26,85.94
5537.0,21.8,12.24,85.96
5538.0,21.8,12.22,85.98
5539.0,21.78,12.24,85.98
5540.0,21.78,12.24,85.98
5541.0,21.78,12.22,86.0
5542.0,21.78,12.22,86.0
5543.0,21.78,12.22,86.0
5544.0,21.78,12.2,86.02
5545.0,21.78,12.2,86.02
5546.0,21.78,12.16,86.06
5547.0,21.78,12.14,86.08
5548.0,21.78,12.14,86.08
5549.0,21.78,12.12,86.1
5550.0,21.78,12.12,86.1
5551.0,21.78,12.12,86.1
5552.0,21.78,12.12,86.1
5553.0,21.78,12.12,86.1
5554.0,21.78,12.1,86.12
5555.0,21.78,12.1,86.12
5556.0,21.78,12.1,86.12
5557.0,21.78,12.1,86.12
5558.0,21.78,12.08,86.14
5559.0,21.78,12.08,86.14
5560.0,21.78,12.08,86.14
5561.0,21.78,12.08,86.14
5562.0,21.78,12.08,86.14
5563.0,21.78,12.08,86.14
5564.0,21.78,12.08,86.14
5565.0,21.78,12.08,86.14
5566.0,21.78,12.08,86.14
5567.0,21.78,12.08,86.14
5568.0,21.78,12.08,86.14
5569.0,21.78,12.08,86.14
5570.0,21.78,12.08,86.14
5571.0,21.78,12.06,86.16
5572.0,21.78,12.06,86.16
5573.0,21.78,12.04,86.18
5574.0,21.78,12.04,86.18
5575.0,21.78,12.04,86.18
5576.0,21.78,12.04,86.18
5577.0,21.78,12.04,86.18
5578.0,21.78,12.02,86.2
5579.0,21.78,12.0,86.22
5580.0,21.78,12.0,86.22
5581.0,21.78,12.0,86.22
5582.0,21.78,12.0,86.22
5583.0,21.78,11.98,86.24
5584.0,21.78,11.98,86.24
5585.0,21.78,11.98,86.24
5586.0,21.78,11.94,86.28
5587.0,21.78,11.94,86.28
5588.0,21.78,11.94,86.28
5589.0,21.78,11.92,86.3
5590.0,21.78,11.9,86.32
5591.0,21.78,11.86,86.36
5592.0,21.78,11.84,86.38
5593.0,21.78,11.82,86.4
5594.0,21.78,11.82,86.4
5595.0,21.78,11.82,86.4
5596.0,21.78,11.82,86.4
5597.0,21.78,11.82,86.4
5598.0,21.78,11.82,86.4
5599.0,21.78,11.8,86.42
5600.0,21.78,11.78,86.44
5601.0,21.78,11.78,86.44
5602.0,21.78,11.78,86.44
5603.0,21.78,11.78,86.44
5604.0,21.78,11.76,86.46
5605.0,21.78,11.74,86.48
5606.0,21.78,11.74,86.48
5607.0,21.78,11.72,86.5
5608.0,21.76,11.74,86.5
5609.0,21.76,11.74,86.5
5610.0,21.74,11.74,86.52
5611.0,21.74,11.74,86.52
5612.0,21.74,11.74,86.52
5613.0,21.74,11.74,86.52
5614.0,21.74,11.68,86.58
5615.0,21.74,11.68,86.58
5616.0,21.74,11.68,86.58
5617.0,21.74,11.68,86.58
5618.0,21.74,11.68,86.58
5619.0,21.74,11.66,86.6
5620.0,21.74,11.64,86.62
5621.0,21.74,11.64,86.62
5622.0,21.74,11.64,86.62
5623.0,21.74,11.64,86.62
5624.0,21.74,11.64,86.62
5625.0,21.74,11.64,86.62
5626.0,21.74,11.64,86.62
5627.0,21.74,11.62,86.64
5628.0,21.74,11.62,86.64
5629.0,21.72,11.64,86.64
5630.0,21.72,11.62,86.66
5631.0,21.72,11.58,86.7
5632.0,21.72,11.58,86.7
5633.0,21.72,11.54,86.74
5634.0,21.72,11.54,86.74
5635.0,21.72,11.54,86.74
5636.0,21.72,11.52,86.76
5637.0,21.72,11.5,86.78
5638.0,21.72,11.48,86.8
5639.0,21.72,11.48,86.8
5640.0,21.72,11.46,86.82
5641.0,21.72,11.44,86.84
5642.0,21.72,11.42,86.86
5643.0,21.72,11.42,86.86
5644.0,21.72,11.42,86.86
5645.0,21.7,11.44,86.86
5646.0,21.7,11.44,86.86
5647.0,21.7,11.44,86.86
5648.0,21.7,11.42,86.88
5649.0,21.7,11.4,86.9
5650.0,21.7,11.38,86.92
5651.0,21.7,11.36,86.94
5652.0,21.7,11.34,86.96
5653.0,21.7,11.32,86.98
5654.0,21.7,11.3,87.0
5655.0,21.7,11.3,87.0
5656.0,21.7,11.3,87.0
5657.0,21.7,11.3,87.0
5658.0,21.7,11.26,87.04
5659.0,21.7,11.26,87.04
5660.0,21.7,11.24,87.06
5661.0,21.7,11.24,87.06
5662.0,21.7,11.22,87.08
5663.0,21.7,11.2,87.1
5664.0,21.7,11.18,87.12
5665.0,21.68,11.2,87.12
5666.0,21.68,11.2,87.12
5667.0,21.68,11.2,87.12
5668.0,21.68,11.18,87.14
5669.0,21.68,11.16,87.16
5670.0,21.68,11.14,87.18
5671.0,21.68,11.14,87.18
5672.0,21.68,11.14,87.18
5673.0,21.68,11.14,87.18
5674.0,21.68,11.14,87.18
5675.0,21.66,11.16,87.18
5676.0,21.66,11.16,87.18
5677.0,21.66,11.14,87.2
5678.0,21.66,11.14,87.2
5679.0,21.66,11.12,87.22
5680.0,21.66,11.12,87.22
5681.0,21.66,11.1,87.24
5682.0,21.66,11.1,87.24
5683.0,21.66,11.1,87.24
5684.0,21.66,11.1,87.24
5685.0,21.66,11.08,87.26
5686.0,21.66,11.08,87.26
5687.0,21.66,11.08,87.26
5688.0,21.66,11.08,87.26
5689.0,21.66,11.08,87.26
5690.0,21.66,11.08,87.26
5691.0,21.66,11.06,87.28
5692.0,21.66,11.06,87.28
5693.0,21.64,11.08,87.28
